"Species","Population","Specimen.Number","Cell.Type","Observation","Primarywall.Thickness.um","Secondarywall.Thickness.um","Length.um","Lumen.Diameter.um","Cell.Total.Diameter.um","Lignified.Y.N","Number.of.Cell.Width","Seriate.Number"
"mexicana","isu","1","bark_fiber","1",20,30,320,12,62,"no",NA,NA
"mexicana","isu","1","bark_fiber","2",30,40,330,22,92,"no",NA,NA
"mexicana","isu","1","bark_fiber","3",40,50,340,32,122,"no",NA,NA
"mexicana","isu","1","bark_fiber","4",50,60,350,42,152,"no",NA,NA
"mexicana","isu","1","sieve_tube_mem","1",46,46,1000,240,332,"no",NA,NA
"mexicana","isu","1","sieve_tube_mem","2",56,56,1100,230,342,"no",NA,NA
"mexicana","isu","1","sieve_tube_mem","3",66,66,1200,220,352,"no",NA,NA
"mexicana","isu","1","sieve_tube_mem","4",76,76,1300,210,362,"no",NA,NA
"mexicana","isu","1","phloem_parenchyma","1",26,NA,160,200,226,"no",NA,NA
"mexicana","isu","1","phloem_parenchyma","2",36,NA,170,190,226,"no",NA,NA
"mexicana","isu","1","phloem_parenchyma","3",46,NA,180,180,226,"no",NA,NA
"mexicana","isu","1","phloem_parenchyma","4",56,NA,190,170,226,"no",NA,NA
"mexicana","isu","1","companion_cell","1",26,NA,160,160,186,"no",NA,NA
"mexicana","isu","1","companion_cell","2",36,NA,170,150,186,"no",NA,NA
"mexicana","isu","1","companion_cell","3",46,NA,180,140,186,"no",NA,NA
"mexicana","isu","1","companion_cell","4",56,NA,190,130,186,"no",NA,NA
"mexicana","isu","1","ray","1",70,NA,100,120,190,"no",4,1
"mexicana","isu","1","ray","2",80,NA,110,110,190,"no",5,1
"mexicana","isu","1","ray","3",90,NA,120,100,190,"no",3,1
"mexicana","isu","1","ray","4",100,NA,130,90,190,"no",4,1
"mexicana","isu","2","bark_fiber","1",22,32,380,15,69,"no",NA,NA
"mexicana","isu","2","bark_fiber","2",32,42,390,25,99,"no",NA,NA
"mexicana","isu","2","bark_fiber","3",42,52,400,35,129,"no",NA,NA
"mexicana","isu","2","bark_fiber","4",52,62,410,45,159,"no",NA,NA
"mexicana","isu","2","sieve_tube_mem","1",65,65,1300,230,360,"no",NA,NA
"mexicana","isu","2","sieve_tube_mem","2",75,75,1400,220,370,"no",NA,NA
"mexicana","isu","2","sieve_tube_mem","3",85,85,1500,210,380,"no",NA,NA
"mexicana","isu","2","sieve_tube_mem","4",95,95,1600,200,390,"no",NA,NA
"mexicana","isu","2","phloem_parenchyma","1",26,NA,190,190,216,"no",NA,NA
"mexicana","isu","2","phloem_parenchyma","2",36,NA,200,180,216,"no",NA,NA
"mexicana","isu","2","phloem_parenchyma","3",46,NA,210,170,216,"no",NA,NA
"mexicana","isu","2","phloem_parenchyma","4",56,NA,220,160,216,"no",NA,NA
"mexicana","isu","2","companion_cell","1",26,NA,190,150,176,"no",NA,NA
"mexicana","isu","2","companion_cell","2",36,NA,200,140,176,"no",NA,NA
"mexicana","isu","2","companion_cell","3",46,NA,210,130,176,"no",NA,NA
"mexicana","isu","2","companion_cell","4",56,NA,220,120,176,"no",NA,NA
"mexicana","isu","2","ray","1",100,NA,140,110,210,"no",4,1
"mexicana","isu","2","ray","2",110,NA,150,100,210,"no",5,1
"mexicana","isu","2","ray","3",120,NA,160,90,210,"no",3,1
"mexicana","isu","2","ray","4",130,NA,170,80,210,"no",4,1
"mexicana","isu","3","bark_fiber","1",18,28,410,25,71,"no",NA,NA
"mexicana","isu","3","bark_fiber","2",28,38,420,35,101,"no",NA,NA
"mexicana","isu","3","bark_fiber","3",38,48,430,45,131,"no",NA,NA
"mexicana","isu","3","bark_fiber","4",48,58,440,55,161,"no",NA,NA
"mexicana","isu","3","sieve_tube_mem","1",50,50,1050,190,290,"no",NA,NA
"mexicana","isu","3","sieve_tube_mem","2",60,60,1150,180,300,"no",NA,NA
"mexicana","isu","3","sieve_tube_mem","3",70,70,1250,170,310,"no",NA,NA
"mexicana","isu","3","sieve_tube_mem","4",80,80,1350,160,320,"no",NA,NA
"mexicana","isu","3","phloem_parenchyma","1",27,NA,90,150,177,"no",NA,NA
"mexicana","isu","3","phloem_parenchyma","2",37,NA,100,140,177,"no",NA,NA
"mexicana","isu","3","phloem_parenchyma","3",47,NA,110,130,177,"no",NA,NA
"mexicana","isu","3","phloem_parenchyma","4",57,NA,120,120,177,"no",NA,NA
"mexicana","isu","3","companion_cell","1",27,NA,90,110,137,"no",NA,NA
"mexicana","isu","3","companion_cell","2",37,NA,100,100,137,"no",NA,NA
"mexicana","isu","3","companion_cell","3",47,NA,110,90,137,"no",NA,NA
"mexicana","isu","3","companion_cell","4",57,NA,120,80,137,"no",NA,NA
"mexicana","isu","3","ray","1",120,NA,70,70,190,"no",4,1
"mexicana","isu","3","ray","2",130,NA,80,60,190,"no",5,1
"mexicana","isu","3","ray","3",140,NA,90,50,190,"no",3,1
"mexicana","isu","3","ray","4",150,NA,100,40,190,"no",4,1
"mexicana","ri","1","bark_fiber","1",27,37,180,15,79,"no",NA,NA
"mexicana","ri","1","bark_fiber","2",37,47,190,25,109,"no",NA,NA
"mexicana","ri","1","bark_fiber","3",47,57,200,35,139,"no",NA,NA
"mexicana","ri","1","bark_fiber","4",57,67,210,45,169,"no",NA,NA
"mexicana","ri","1","sieve_tube_mem","1",42,42,1200,220,304,"no",NA,NA
"mexicana","ri","1","sieve_tube_mem","2",52,52,1300,210,314,"no",NA,NA
"mexicana","ri","1","sieve_tube_mem","3",62,62,1400,200,324,"no",NA,NA
"mexicana","ri","1","sieve_tube_mem","4",72,72,1500,190,334,"no",NA,NA
"mexicana","ri","1","phloem_parenchyma","1",20,NA,240,180,200,"no",NA,NA
"mexicana","ri","1","phloem_parenchyma","2",30,NA,250,170,200,"no",NA,NA
"mexicana","ri","1","phloem_parenchyma","3",40,NA,260,160,200,"no",NA,NA
"mexicana","ri","1","phloem_parenchyma","4",50,NA,270,150,200,"no",NA,NA
"mexicana","ri","1","companion_cell","1",20,NA,240,140,160,"no",NA,NA
"mexicana","ri","1","companion_cell","2",30,NA,250,130,160,"no",NA,NA
"mexicana","ri","1","companion_cell","3",40,NA,260,120,160,"no",NA,NA
"mexicana","ri","1","companion_cell","4",50,NA,270,110,160,"no",NA,NA
"mexicana","ri","1","ray","1",50,NA,180,100,150,"no",4,1
"mexicana","ri","1","ray","2",60,NA,190,90,150,"no",5,1
"mexicana","ri","1","ray","3",70,NA,200,80,150,"no",3,1
"mexicana","ri","1","ray","4",80,NA,210,70,150,"no",4,1
"mexicana","ri","2","bark_fiber","1",29,39,120,10,78,"no",NA,NA
"mexicana","ri","2","bark_fiber","2",39,49,130,20,108,"no",NA,NA
"mexicana","ri","2","bark_fiber","3",49,59,140,30,138,"no",NA,NA
"mexicana","ri","2","bark_fiber","4",59,69,150,40,168,"no",NA,NA
"mexicana","ri","2","sieve_tube_mem","1",33,33,1090,230,296,"no",NA,NA
"mexicana","ri","2","sieve_tube_mem","2",43,43,1190,220,306,"no",NA,NA
"mexicana","ri","2","sieve_tube_mem","3",53,53,1290,210,316,"no",NA,NA
"mexicana","ri","2","sieve_tube_mem","4",63,63,1390,200,326,"no",NA,NA
"mexicana","ri","2","phloem_parenchyma","1",23,NA,280,190,213,"no",NA,NA
"mexicana","ri","2","phloem_parenchyma","2",33,NA,290,180,213,"no",NA,NA
"mexicana","ri","2","phloem_parenchyma","3",43,NA,300,170,213,"no",NA,NA
"mexicana","ri","2","phloem_parenchyma","4",53,NA,310,160,213,"no",NA,NA
"mexicana","ri","2","companion_cell","1",23,NA,280,150,173,"no",NA,NA
"mexicana","ri","2","companion_cell","2",33,NA,290,140,173,"no",NA,NA
"mexicana","ri","2","companion_cell","3",43,NA,300,130,173,"no",NA,NA
"mexicana","ri","2","companion_cell","4",53,NA,310,120,173,"no",NA,NA
"mexicana","ri","2","ray","1",60,NA,200,110,170,"no",4,1
"mexicana","ri","2","ray","2",70,NA,210,100,170,"no",5,1
"mexicana","ri","2","ray","3",80,NA,220,90,170,"no",3,1
"mexicana","ri","2","ray","4",90,NA,230,80,170,"no",4,1
"mexicana","ri","3","bark_fiber","1",18,28,250,14,60,"no",NA,NA
"mexicana","ri","3","bark_fiber","2",28,38,260,24,90,"no",NA,NA
"mexicana","ri","3","bark_fiber","3",38,48,270,34,120,"no",NA,NA
"mexicana","ri","3","bark_fiber","4",48,58,280,44,150,"no",NA,NA
"mexicana","ri","3","sieve_tube_mem","1",42,42,2225,190,274,"no",NA,NA
"mexicana","ri","3","sieve_tube_mem","2",52,52,2325,180,284,"no",NA,NA
"mexicana","ri","3","sieve_tube_mem","3",62,62,2425,170,294,"no",NA,NA
"mexicana","ri","3","sieve_tube_mem","4",72,72,2525,160,304,"no",NA,NA
"mexicana","ri","3","phloem_parenchyma","1",23,NA,270,150,173,"no",NA,NA
"mexicana","ri","3","phloem_parenchyma","2",33,NA,280,140,173,"no",NA,NA
"mexicana","ri","3","phloem_parenchyma","3",43,NA,290,130,173,"no",NA,NA
"mexicana","ri","3","phloem_parenchyma","4",53,NA,300,120,173,"no",NA,NA
"mexicana","ri","3","companion_cell","1",23,NA,270,110,133,"no",NA,NA
"mexicana","ri","3","companion_cell","2",33,NA,280,100,133,"no",NA,NA
"mexicana","ri","3","companion_cell","3",43,NA,290,90,133,"no",NA,NA
"mexicana","ri","3","companion_cell","4",53,NA,300,80,133,"no",NA,NA
"mexicana","ri","3","ray","1",30,NA,230,70,100,"no",4,1
"mexicana","ri","3","ray","2",40,NA,240,60,100,"no",5,1
"mexicana","ri","3","ray","3",50,NA,250,50,100,"no",3,1
"mexicana","ri","3","ray","4",60,NA,260,40,100,"no",4,1
"occidentalis","jasper","1","bark_fiber","1",30,40,160,14,84,"no",NA,NA
"occidentalis","jasper","1","bark_fiber","2",40,50,170,24,114,"no",NA,NA
"occidentalis","jasper","1","bark_fiber","3",50,60,180,34,144,"no",NA,NA
"occidentalis","jasper","1","bark_fiber","4",60,70,190,44,174,"no",NA,NA
"occidentalis","jasper","1","sieve_tube_mem","1",70,70,1500,220,360,"no",NA,NA
"occidentalis","jasper","1","sieve_tube_mem","2",80,80,1600,210,370,"no",NA,NA
"occidentalis","jasper","1","sieve_tube_mem","3",90,90,1700,200,380,"no",NA,NA
